date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-09 23:59:22,IInfinitynews,,0,0,0,"#Oscars what happened to you? #30rocks  #TraceyMorgan lookalike in a #HungerGames dress and that girl who's name reminds me of champagne dressed like #QueenAmidala    ......ughhhh remember when movies were fun. #OscarsAllAccess #Oscarsredcarpet",,,#Oscars #30rocks #TraceyMorgan #HungerGames #QueenAmidala #OscarsAllAccess #Oscarsredcarpet,1226656870955241472,https://twitter.com/IInfinitynews/status/1226656870955241472
2020-02-09 23:59:02,mcan409,,8,0,8,"In honor of tonight's Oscars, here's my list of the 10 greatest sports movies of all-time! #409Sports #Oscars #OscarSunday",,,#409Sports #Oscars #OscarSunday,1226656786582773766,https://twitter.com/mcan409/status/1226656786582773766
2020-02-09 23:58:50,icouldbelisa,,0,0,0,"Here I am watching the #Oscars after having watched zero movies all year.",,,#Oscars,1226656736716689408,https://twitter.com/icouldbelisa/status/1226656736716689408
2020-02-09 23:58:40,frankpallotta,,0,2,3,"Going to the movies doesn't exactly come to mind when you think about Netflix. Yet, it still puts a lot of its films in theaters, including its best picture nominees at the #Oscars tonight.

But why? ",,,#Oscars,1226656695033716737,https://twitter.com/frankpallotta/status/1226656695033716737
2020-02-09 23:58:35,jboothmillard,,0,0,0,"#GoodLuck to all those actors, directors, filmmakers and #movies #films I want to win at the #Oscars #Oscars2020 I will see the results tomorrow morning! #Goodnight",,,#GoodLuck #movies #films #Oscars #Oscars2020 #Goodnight,1226656671193337856,https://twitter.com/jboothmillard/status/1226656671193337856
2020-02-09 23:57:46,Carlos_Film,,2,8,31,"These 4 movies have Latino/Latin American nominees at the #Oscars . 
-Best Documentary Feature: The Edge of Democracy  
-Best Visual Effects: The Lion King 
-Best Visual Effects/Cinematography: The Irishman  / 
-Best Costume Design: Jojo Rabbit   – at Hollywood &amp; Highland",,,#Oscars,1226656467689689090,https://twitter.com/Carlos_Film/status/1226656467689689090
2020-02-09 23:57:46,esvizzeroGrupo,,0,1,1,"Aquí te dejo las películas nominadas. 
Y tu favorita es....
Here are the nominated movies. 
And your favorite is...
#Oscars #OscarsLunch #theoscars2020 #TheOscars #theoscarstnt #OscarsTNT #tnt #Oscar #1917Film #1917LaPelicula",,,#Oscars #OscarsLunch #theoscars2020 #TheOscars #theoscarstnt #OscarsTNT #tnt #Oscar #1917Film #1917LaPelicula,1226656467111088134,https://twitter.com/esvizzeroGrupo/status/1226656467111088134
2020-02-09 23:57:23,ItsMrLuis,,0,0,1,"Can't wait for the people who see 2 movies a year to get mad when the person they want to win doesn't win. #Oscars",,,#Oscars,1226656369333489664,https://twitter.com/ItsMrLuis/status/1226656369333489664
2020-02-09 23:57:14,GuyBeinDude,,1,0,1,"So I saw a lot more movies this year than I usually do, and my rankings of most categories don't often align with with the nominations. Gonna give my full-on tier rankings for some categories beforehand, and then during the actual #Oscars ceremony just rank the nominees.",,,#Oscars,1226656332750581760,https://twitter.com/GuyBeinDude/status/1226656332750581760
2020-02-09 23:57:12,MauraSheridan,,0,0,4,"Having seen all the movies here’s what I’d pick for this years #Oscars 
Director: Bong Joon-ho 
Actor: Adam Driver (or Leo, both  ) 
Actress: Saoirse Ronan 
Sup. Actor: Brad Pitt
Sup. Actress: Laura Dern
Picture: Once Upon a Time in Hollywood",,,#Oscars,1226656326165684229,https://twitter.com/MauraSheridan/status/1226656326165684229
2020-02-09 23:57:08,HoyEnglish,,0,0,2,"Celebrating #Oscars with our annual viewing of all the Shorts nominated—both live action and animated!  So many great short movies in contention. #CantTheyAllWin",,,#Oscars #CantTheyAllWin,1226656308192890880,https://twitter.com/HoyEnglish/status/1226656308192890880
2020-02-09 23:57:05,SarahO_Connell,,0,2,8,"98 subscribers needed! Tag a friend who loves movies &amp; comedy!  http://Youtube.com/SarahOConnellShow #Oscars #AcademyAwards",,,#Oscars #AcademyAwards,1226656294498701312,https://twitter.com/SarahO_Connell/status/1226656294498701312
2020-02-09 23:56:32,Moviepassion74,,0,0,0,"Indeed!
#JoaquinPhoenix #joker #MoviePassion74 #BestActor #Oscars2020 #Movies #NewYork #Prediction",,,#JoaquinPhoenix #joker #MoviePassion74 #BestActor #Oscars2020 #Movies #NewYork #Prediction,1226656155432312832,https://twitter.com/Moviepassion74/status/1226656155432312832
2020-02-09 23:56:29,Coreyoke1,,0,0,0,"Very excited for the #Oscars tonight. I have so much food prepared. I probably won’t be hungry again until the mid way point. If I stay sober enough I will be live tweeting. It was a great year for movies. Let’s do this!",,,#Oscars,1226656142731821057,https://twitter.com/Coreyoke1/status/1226656142731821057
2020-02-09 23:56:27,GreganUrbii,,0,0,0,"Ranking best picture. #Oscars ",,,#Oscars,1226656137426165761,https://twitter.com/GreganUrbii/status/1226656137426165761
2020-02-09 23:55:48,vinnymac_hwf,,0,0,0,"Hey #Oscars Hobbs &amp; Shaw Crawl and Ready or Not were the best movies of 2019. You got it all wrong",,,#Oscars,1226655971407208449,https://twitter.com/vinnymac_hwf/status/1226655971407208449
2020-02-09 23:55:44,samdavidson,,0,0,40,"I know very little about pop culture or movies or the #Oscars but tonight is @jamiebgolden’s Super Bowl and I’m here for all 4 quarters. Red carpet coverage is NOW!",,@jamiebgolden,#Oscars,1226655956450398208,https://twitter.com/samdavidson/status/1226655956450398208
2020-02-09 23:55:37,saratoga,,2,1,7,"It is so amazing to see Elvis Mitchell on the @TheAcademy red carpet. This is the kind of commentary I want to see for the #Oscars. Love the way he analyzes movies and interviews guests on The Treatment!",,@TheAcademy,#Oscars,1226655923676090369,https://twitter.com/saratoga/status/1226655923676090369
2020-02-09 23:55:30,sam_marz,,1,0,1,"We are one hour away from the #Oscars, so here is my ranking of the Best Picture nominees:",,,#Oscars,1226655896572289024,https://twitter.com/sam_marz/status/1226655896572289024
2020-02-09 23:55:22,JoeSteelerFan,,0,1,1,"It’s #Oscars Night!       It’s time again to pretend like you know these movies when, in fact, you NEVER actually heard of any of them! 

YAY!",,,#Oscars,1226655864150470656,https://twitter.com/JoeSteelerFan/status/1226655864150470656
2020-02-09 23:55:19,MsAJRogers,MsAJRogers,0,0,0,"My guesses are only on the movies I saw. So, I really can't say because I didn't get to see all the films nominated. Maybe next year The Academy can send them all to me so I can tweet about them  

#Oscars
#OscarNoms 
#Oscars2020 
#OscarsAllAccess",,,#Oscars #OscarNoms #Oscars2020 #OscarsAllAccess,1226655849487036416,https://twitter.com/MsAJRogers/status/1226655849487036416
2020-02-09 23:55:10,trotacines,,0,0,1,"La alfombra roja, los nominados y el minuto a minuto de los ganadores por https://facebook.com/trotacines

#Oscars #Oscars2020 #RedCarpetReport  #Movies #Trotacines",,,#Oscars #Oscars2020 #RedCarpetReport #Movies #Trotacines,1226655811201589249,https://twitter.com/trotacines/status/1226655811201589249
2020-02-09 23:54:35,taryzottino,,0,0,1,"Muita preguiça de dar palpite e fazer ranking, então só vou deixar registrado que meus favoritos do #oscars são Parasita e Little Women, e os que menos gosto são Coringa e Ford vs Ferrari",,,#oscars,1226655666917564416,https://twitter.com/taryzottino/status/1226655666917564416
2020-02-09 23:54:32,beheardtalk,,0,0,1,"  New Podcast! ""The Oscars Trailer"" on @Spreaker #joker #movies #oscars #politics",,@spreaker,#joker #movies #oscars #politics,1226655653097287680,https://twitter.com/beheardtalk/status/1226655653097287680
2020-02-09 23:54:23,DeanRichards,,9,1,13,"An Oscar Sunday tradition on my @WGNRadio show....what's your favorite ""food in the movies"" scene?   #Oscars

",,@WGNRadio,#Oscars,1226655616686534658,https://twitter.com/DeanRichards/status/1226655616686534658
2020-02-09 23:54:09,mjtoc,,1,0,2,"Can we just combine the straight white movies this year and save everyone some time? I’m thinking “Once Upon an Irishman in 1917” #oscars2020",,,#oscars2020,1226655557244743680,https://twitter.com/mjtoc/status/1226655557244743680
2020-02-09 23:53:53,meralee727,,1,0,3,"When you haven’t seen any of the movies so you just decide to dress up as a female Oscar winning director #oscars https://www.instagram.com/p/B8XYMUOpqIQ/?igshid=1b5jq2hzle68p",,,#oscars,1226655487372021760,https://twitter.com/meralee727/status/1226655487372021760
2020-02-09 23:53:48,rob_brom,,0,1,7,"my best pic ranking:
parasite
little women
1917
jojo rabbit
marriage story
once upon a time... in hollywood 
ford v ferrari
irishman
....
joker
#Oscars",,,#Oscars,1226655467532935168,https://twitter.com/rob_brom/status/1226655467532935168
2020-02-09 23:53:45,EmporiumThai,,0,0,0,"Ready for the 92nd Academy Awards Night! #oscars #oscar #hollywood #movies #film #cinema #movie #academyawards #fashion #redcarpet

.
.
.
.
#foodporn #eat #dinner  #fresh #foodies #healthy #catering #eaterla… https://www.instagram.com/p/B8XYLJAJEsA/?igshid=1hqd1im2nbq7o",,,#oscars #oscar #hollywood #movies #film #cinema #movie #academyawards #fashion #redcarpet #foodporn #eat #dinner #fresh #foodies #healthy #catering #eaterla,1226655454601863168,https://twitter.com/EmporiumThai/status/1226655454601863168
2020-02-09 23:53:43,guiltyconshenz,,2,0,0,"y’all decide. SHOULD I WATCH THE OSCARS OR GO TO SLEEP BE HONEST i got class but the Oscars is just like ... ONCE AND ALSO I NEED TO MAKE SURE THE RIGHT MOVIES WIN GUYS #oscars #oscars2020 #poll #advice #life #help #sleep #movie",,,#oscars #oscars2020 #poll #advice #life #help #sleep #movie,1226655446221586433,https://twitter.com/guiltyconshenz/status/1226655446221586433
2020-02-09 23:53:34,JosefLeveratto,,0,0,2,"The wife and I made a personal ranking of this year's Best Picture nominees and our prediction of who's going to win with a star. #Oscars #AcademyAwards",,,#Oscars #AcademyAwards,1226655408145584130,https://twitter.com/JosefLeveratto/status/1226655408145584130
2020-02-09 23:53:30,_shrvn,,1,0,10,"Riju & I are betting against each other to see who is a better judge of this year's top films and here is our ballot.

PS: She hasn't seen Parasite or movies from like 5 categories. Talk about having an unfair advantage.

#Oscars ",,,#Oscars,1226655391146225665,https://twitter.com/_shrvn/status/1226655391146225665
2020-02-09 23:53:08,EthanDSmith01,,1,0,0,"The #Oscars/#AcademyAwards start soon, but I’m sure you’ve already read my Top 10 Movies of 2019, so instead catch up on My Top 20 Movies of the 2010s!!

https://ethandsmith.wordpress.com/2020/01/10/ethans-top-20-movies-of-the-2010s/

20. How to Train Your Dragon (2010)
19. About Time (2013)
18. Parasite (2019)",,,#Oscars #AcademyAwards,1226655301694345216,https://twitter.com/EthanDSmith01/status/1226655301694345216
2020-02-09 23:52:54,nelsondustin103,,0,1,3,"With the #Oscars tonight, here are my 10 favorite (not necessarily best) movies of 2019:
1. Avengers Endgame
2. Star Wars ROS
3. Spiderman FFH
4. Jojo Rabbit
5. Once Upon a Time in Hollywood
6. Joker
7. Toy Story 4
8. Us
9. John Wick 3
10. 1917 ",,,#Oscars,1226655240897933315,https://twitter.com/nelsondustin103/status/1226655240897933315
2020-02-09 23:52:41,Karamarkos,,0,0,0,"#Oscar #winners 2020: full #list – live as they happen! https://www.theguardian.com/film/2020/feb/09/oscar-winners-2020-oscars-full-list-live-as-they-happen?CMP=share_btn_tw #cinema #movies #awards #art #culture #Oscars2020 via @guardiannews",,@guardiannews,#Oscar #winners #list #cinema #movies #awards #art #culture #Oscars2020,1226655187953057794,https://twitter.com/Karamarkos/status/1226655187953057794
2020-02-09 23:52:30,Life0fABarbie,,0,1,1,"Idc about the movies, I’m here for the fashion    #Oscars #OscarsRedCarpet",,,#Oscars #OscarsRedCarpet,1226655140473688065,https://twitter.com/Life0fABarbie/status/1226655140473688065
2020-02-09 23:52:19,samwilbur,,0,0,1,"More movies need to be represented at the #Oscars. I have spoken.",,,#Oscars,1226655093933641734,https://twitter.com/samwilbur/status/1226655093933641734
2020-02-09 23:52:16,DJSloejoe,,0,0,0,"I’m hoping to hear some poignant sociopolitical messages tonight because I didn’t see any of the movies. #Oscars",,,#Oscars,1226655083800276997,https://twitter.com/DJSloejoe/status/1226655083800276997
2020-02-09 23:52:16,ArafatsSohn,,0,0,2,"Die Konsequenz, mit der bei Pro7 ""Movies"" gesagt wird, ist super, aber ""Streifen"" fände ich noch besser. #Oscars2020",,,#Oscars2020,1226655083120791558,https://twitter.com/ArafatsSohn/status/1226655083120791558
2020-02-09 23:52:15,Paleophile,,1,0,3,"I hoped to see @jojorabbitmovie before #Oscars, but didn't have a chance - really looking fwd to seeing it. 

I didn't see #Joker, and despite being a big Batman ('66, movies, Gotham) fan, I have no interest.

#TheIrishman took me 47 hours to get through. 

#FordvFerrari? Pass.",,@jojorabbitmovie,#Oscars #Joker #TheIrishman #FordvFerrari,1226655080130252802,https://twitter.com/Paleophile/status/1226655080130252802
2020-02-09 23:52:14,parrothead34,,1,0,3,"My ranking of this year’s Best Picture nominee (based on only the ones I have seen: 

JoJo Rabbit
OUAT...IH
Joker
Ford v Ferrari
The Irishman
1917

To be updated once I see the rest. . . Again, just one man’s opinion. I mean, I could be wrong, I often am. 

#Oscars
#Oscars2020",,,#Oscars #Oscars2020,1226655075071909888,https://twitter.com/parrothead34/status/1226655075071909888
2020-02-09 23:52:13,MaraDavis,SenatorLoeffler,2,0,1,"Hi Kelly! Are you watching the #Oscars tonight? What are your favorite movies this year? Who are your favorite designers? Thanks!",,,#Oscars,1226655068553973760,https://twitter.com/MaraDavis/status/1226655068553973760
2020-02-09 23:52:00,SandiNichole,,0,0,0,"Settling in for the #Oscars by watching the red carpet. I love the movies.",,,#Oscars,1226655014707318786,https://twitter.com/SandiNichole/status/1226655014707318786
2020-02-09 23:51:57,happykappy7,,0,1,5,"With the #Oscars upon us, I just want to say two things about movies in 2019:

1. Uncut Gems was one of the worst movies I've ever seen and you will never convince me otherwise.
2. I will never forgive @Disney for butchering ""Be Prepared"" in @disneylionking.",,@Disney @disneylionking,#Oscars,1226655001549910017,https://twitter.com/happykappy7/status/1226655001549910017
2020-02-09 23:51:55,MntyDsi,,2,0,3,"Top 5 Movies of 2019:

5. LUCE
4. The Last Blackman in SF
3. Parasite
2. The Lighthouse
1. The Farewell 

#Oscars ",,,#Oscars,1226654992733360128,https://twitter.com/MntyDsi/status/1226654992733360128
2020-02-09 23:51:45,DanWilbur,,2,1,9,"1917 looks good but why do these historical war movies have to be accurate period pieces? Throw in some CGI monsters. Make some of them orcs. Make it Lord of the Rings. #Oscars",,,#Oscars,1226654951981617158,https://twitter.com/DanWilbur/status/1226654951981617158
2020-02-09 23:51:43,DennisCEarl,,0,0,0,"2020 Oscar Predictions: https://dennisearl.wordpress.com/2020/02/08/2020-oscar-predictions/ #Oscars #AcademyAwards #Movies",,,#Oscars #AcademyAwards #Movies,1226654946218717185,https://twitter.com/DennisCEarl/status/1226654946218717185
2020-02-09 23:51:38,LauraJensenWal1,,0,0,0,"I’ve always loved the Oscars—they were my Super Bowl—but the last couple have been kinda meh—like this year. No movies or performances that really excited me. Still plan to watch though. Are you? #Oscars",,,#Oscars,1226654925167329281,https://twitter.com/LauraJensenWal1/status/1226654925167329281
2020-02-09 23:51:33,PleasureCoaches,,1,0,0,"I'm watching the Red Carpet. Even though I haven't seen most of the movies.  Still fun. Love the clothes. Looking forward to James Corden presenting with Rebel Wilson. She killed at BAFTA #Oscars",,,#Oscars,1226654902438461441,https://twitter.com/PleasureCoaches/status/1226654902438461441
2020-02-09 23:51:27,aMattPerry,,0,1,2,"I haven’t seen all the movies yet, but Parasite for everything 
#Oscars",,,#Oscars,1226654875456614400,https://twitter.com/aMattPerry/status/1226654875456614400
2020-02-09 23:51:17,SoloEnCinesTV,,0,0,3," JOKER 

#oscars #oscar #awardseason #vibramosjuntos #alfombrarojae #redcarpet #oscar2020 #hollywood #movies #oscars2020 #film #cinema #movie #academyawards  #actor #actress #awards #netflix  #soloencines #soloencinestv  @somosbocapr @eonlinelatino",,@SOMOSBOCAPR @EonlineLatino,#oscars #oscar #awardseason #vibramosjuntos #alfombrarojae #redcarpet #oscar2020 #hollywood #movies #oscars2020 #film #cinema #movie #academyawards #actor #actress #awards #netflix #soloencines #soloencinestv,1226654833383485441,https://twitter.com/SoloEnCinesTV/status/1226654833383485441
2020-02-09 23:50:57,IInfinitynews,,0,0,0,"#OscarsSoWhite hashtag and people cowering to it have litterally ruined this award show in 4 years. Wtf does this have to do with talent or movies anymore. There's a black dude in a hunger games outfit interviewing people at the #oscars  so much hate for #JoaquinPhoenix #ruined",,,#OscarsSoWhite #oscars #JoaquinPhoenix #ruined,1226654752533962752,https://twitter.com/IInfinitynews/status/1226654752533962752
2020-02-09 23:50:57,thejej,,0,0,1,"Personal Ranking of the 2020 #Oscars Best Picture Nominees:

1) Jojo Rabbit
2) Little Women
3) Parasite
4) 1917
5) Once Upon a Time in Hollywood
6) Joker
7) Ford V Ferrari
8 ) Marriage Story
9) The Irishman",,,#Oscars,1226654749828820994,https://twitter.com/thejej/status/1226654749828820994
2020-02-09 23:50:56,melissathebee16,,0,0,0,"Very proud of myself that I’ve seen 3 movies nominated for Best Picture #Oscars",,,#Oscars,1226654747333099520,https://twitter.com/melissathebee16/status/1226654747333099520
2020-02-09 23:50:53,SoloEnCinesTV,,0,0,1," Olivia Colman 

#oscars #oscar #awardseason #vibramosjuntos #alfombrarojae #redcarpet #oscar2020 #hollywood #movies #oscars2020 #film #cinema #movie #academyawards  #actor #actress #awards #netflix  #soloencines #soloencinestv  @somosbocapr @eonlinelatino",,@SOMOSBOCAPR @EonlineLatino,#oscars #oscar #awardseason #vibramosjuntos #alfombrarojae #redcarpet #oscar2020 #hollywood #movies #oscars2020 #film #cinema #movie #academyawards #actor #actress #awards #netflix #soloencines #soloencinestv,1226654735073189888,https://twitter.com/SoloEnCinesTV/status/1226654735073189888
2020-02-09 23:50:47,renkli_turkce,,0,1,1,"Sabrina (1954) Turkish Poster #comedy #romance #brothers #lovetriangle #NewYork #Paris #50s #50smovies #movies #film #HumphreyBogart #AudreyHepburn #WilliamHolden #Oscar #Oscars ",,,#comedy #romance #brothers #lovetriangle #NewYork #Paris #50s #50smovies #movies #film #HumphreyBogart #AudreyHepburn #WilliamHolden #Oscar #Oscars,1226654709148213250,https://twitter.com/renkli_turkce/status/1226654709148213250
2020-02-09 23:50:45,alecastagno,,0,0,0,"No vi Marriage Story pero acá va mí ranking de los #Oscars2020 

1. Parasite
2. OUATIH
2. Joker
3. The irishman
4. JojoRabbit
5. 1917
6. Little Women
7. Ford V Ferrari",,,#Oscars2020,1226654702173130752,https://twitter.com/alecastagno/status/1226654702173130752
2020-02-09 23:50:35,bielsaginobili,,1,0,0,"1917 : nothing special 
ford v ferrari : same-o drama 
joker : there's only joaquin acting
once upon a time in hollywood : worst tarantino's movies
parasite : overrrated
the irishman : great movie but de-aging bullshit ruin it
jojo rabbit : just because is about jews
#Oscars",,,#Oscars,1226654658292330496,https://twitter.com/bielsaginobili/status/1226654658292330496
2020-02-09 23:50:12,nidhisingh_,GMA,0,1,0,"It's almost showtime! Here's what you need to know about one of the BIGGEST movies of the year #Parasite #Oscars ",,,#Parasite #Oscars,1226654562066534400,https://twitter.com/nidhisingh_/status/1226654562066534400
2020-02-09 23:50:01,SlipawayFilm,,0,0,0,"Oscars Poll—Who Should Win Best Actor? 
https://www.hollywoodreporter.com/news/2020-oscars-poll-who-will-win-best-actor-1269183 
#oscars #actor #win #poll #bestactor #nomination #oscars2020 #oscarsunday #film #cinema #movies",,,#oscars #actor #win #poll #bestactor #nomination #oscars2020 #oscarsunday #film #cinema #movies,1226654516260438016,https://twitter.com/SlipawayFilm/status/1226654516260438016
2020-02-09 23:50:01,SlipawayFilm,,0,1,1,"On The Eve Of The Academy Awards, LuLu Wang Prescribes A Solution For Hollywood’s Gender Gap... Give Women Jobs 
https://www.forbes.com/sites/francesbridges/2020/02/09/the-eve-of-the-academy-awards-lulu-wang-prescribes-a-solution-for-hollywoods-gender-gap-give-women-jobs/  
#oscars #oscars2020 #oscarsunday #luluwang #gendergap #academyawards #equality #film #cinema #movies",,,#oscars #oscars2020 #oscarsunday #luluwang #gendergap #academyawards #equality #film #cinema #movies,1226654514997944320,https://twitter.com/SlipawayFilm/status/1226654514997944320
2020-02-09 23:49:54,rachel_is_here,,0,2,17," Representing one of the best movies of 2019 @Booksmart  #Oscars https://etcanada.com/photos/589669/2020-oscars-red-carpet-arrivals",,@Booksmart,#Oscars,1226654486552293376,https://twitter.com/rachel_is_here/status/1226654486552293376
2020-02-09 23:49:36,oxitocinna,,0,0,0,"nadie me preguntó pero igual dejo mi ""valioso ranking"" para los  #Oscars2020

1- #Parasite
2- Joker
3- Marriage story
4- The irishman
5- Once upon a time in hollywood
7- Ford vs Ferrari.
8- Little women.
9- 1917.
10- Jojo rabbit.",,,#Oscars2020 #Parasite,1226654413491666946,https://twitter.com/oxitocinna/status/1226654413491666946
2020-02-09 23:49:11,Falconproud629,,0,0,2,"I haven’t been this excited for the #Oscars since Leonardo got his first one back in 2016! So many good movies and people up for awards   ",,,#Oscars,1226654307153588225,https://twitter.com/Falconproud629/status/1226654307153588225
2020-02-09 23:49:08,JRHerzberg,,0,0,0,"@jojorabbitmovie was one of the best movies made this year. If it doesn’t win all of the #Oscars I’m gonna shit",,@jojorabbitmovie,#Oscars,1226654293140393984,https://twitter.com/JRHerzberg/status/1226654293140393984
2020-02-09 23:48:55,CitizenPatches,,1,0,4,"In honor of the #Oscars here are my favorite movies of the year. I may have taken some liberties:
1. Uncut Gems
2. Parasite
3. Death Stranding
4. BoJack Horseman
5. Death Stranding again
6. First Reformed
7. JoJo Rabbit
8. Ford V. Ferrari
9. 3rd hour of Endgame
10. Henrietta Hots",,,#Oscars,1226654240434683905,https://twitter.com/CitizenPatches/status/1226654240434683905
2020-02-09 23:48:36,jimiuorio,,15,5,61,"Now listen here..if someone makes movies and are successful they are automatically morally superior to you..please remember that...#Oscars",,,#Oscars,1226654157811126273,https://twitter.com/jimiuorio/status/1226654157811126273
2020-02-09 23:48:29,HalloweenYrRnd,,0,0,2,"#ICYMI our top 5 horror snubs at the #Oscars Which horror movies do you think deserved to be nominated?! #AcademyAwards #Oscars2020 #HorrorCommunity #HorrorFamily",,,#ICYMI #Oscars #AcademyAwards #Oscars2020 #HorrorCommunity #HorrorFamily,1226654130426535936,https://twitter.com/HalloweenYrRnd/status/1226654130426535936
2020-02-09 23:48:15,TheMonroPub,,0,1,2,"It’s the #oscars tonight at 8pm #soundon #getsome   #brooklyn #fancy #hollywood #films #movies   ",,,#oscars #soundon #getsome #brooklyn #fancy #hollywood #films #movies,1226654073644077056,https://twitter.com/TheMonroPub/status/1226654073644077056
2020-02-09 23:47:48,zach_liu,,0,0,1,"Oh you like movies? Name the movie where Owen Wilson plays a talking dog named Marmaduke. I’ll wait. #Oscars",,,#Oscars,1226653959693176839,https://twitter.com/zach_liu/status/1226653959693176839
2020-02-09 23:47:48,patjurassic,,4,0,9,"Nadie me preguntó, ni siquiera Armando Rubín, pero éste es mi ranking de los #Oscars2020 :

1) 1917
2) Jojo Rabbit
3) Joker
4) Parasite
5) Marriage Story
6)Bombshell
7) The Irishman
8) Once Upon A Time...in Hollywood
9) Ford Vs Ferrari
10) Judy
11) The Two Popes
12) Little Women",,,#Oscars2020,1226653957629583361,https://twitter.com/patjurassic/status/1226653957629583361
2020-02-09 23:47:42,Blaknsam,,0,0,2,"I think Turner Classic Movies should show ""The Day of the Locust"" as counter programming to #Oscars",,,#Oscars,1226653933353013250,https://twitter.com/Blaknsam/status/1226653933353013250
2020-02-09 23:47:40,MonicaCMiller,,0,0,0,"Band eras and Almadovar have done eight movies together. I need to catch up #Oscars2020",,,#Oscars2020,1226653923840286721,https://twitter.com/MonicaCMiller/status/1226653923840286721
2020-02-09 23:47:21,jameshunt182,,1,0,4,"And, fwiw, #Oscars2020 Best Picture ranking:

9. Ford v Ferrari
8. Joker
7. Jojo Rabbit
6. 1917
5. Once Upon A Time In Hollywood
4. The Irishman 
3. Parasite
2. Little Women 
1. Marriage Story",,,#Oscars2020,1226653843603304448,https://twitter.com/jameshunt182/status/1226653843603304448
2020-02-09 23:47:02,EliazM,,1,0,6,"creo que así queda mi ranking de las nominadas a mejor película #Oscars  #Oscars2020  

1. Jojo Rabbit (10/10)
2. Parasite (10/10)
3. Little Women (10/10)

4. Ford v Ferrari (6/10)
5. 1917 (5/10)
6. Marriage Story (5/10)
7. The Irishman (5/10)
8. Joker (3/10)",,,#Oscars #Oscars2020,1226653767044608000,https://twitter.com/EliazM/status/1226653767044608000
2020-02-09 23:46:37,BKsCorner,,0,0,0,"I will watch the #Oscars live when they show the #NobelPeacePrize live, or other really important awards LIVE.
I watch movies, i refuse to watch the industry dress up and glorify themselves for several hrs.
Havent watched it in years.
Oh and hopefully #Parasite wins Best Picture",,,#Oscars #NobelPeacePrize #Parasite,1226653659393601536,https://twitter.com/BKsCorner/status/1226653659393601536
2020-02-09 23:46:18,nicolerusso,,0,0,3,"I am going to go on record and say that... all of the nominated movies kinda of suck this year. #Oscars",,,#Oscars,1226653579823534083,https://twitter.com/nicolerusso/status/1226653579823534083
2020-02-09 23:45:49,Hannah_Hope05,,0,0,0,"Nervous for the Best Animated Feature category....as those are the only movies I have actually seen this year.   #lifewithtoddlers #Oscars",,,#lifewithtoddlers #Oscars,1226653457576316929,https://twitter.com/Hannah_Hope05/status/1226653457576316929
2020-02-09 23:45:40,SaraRose2480,,1,0,0,"I currently have 16 of my future movies (Features diversity/less-known actors/alot more) that I created in pre-production right now and writing screenplays for each one! I’m going to be a FEMALE/AUTISTIC movie director and making my dreams happen   #Oscars #AcademyAwards",,,#Oscars #AcademyAwards,1226653421068926976,https://twitter.com/SaraRose2480/status/1226653421068926976
2020-02-09 23:45:26,TheMatureMan1,TheAcademy,0,0,0,"Watching now. Looking forward to an amazing #OSCARS night!  

#movies #actors #oscarwinners #LosAngeles #actresses",,,#OSCARS #movies #actors #oscarwinners #LosAngeles #actresses,1226653361098940417,https://twitter.com/TheMatureMan1/status/1226653361098940417
2020-02-09 23:45:19,JennaGuillaume,,400,28963,105329,"Someone just asked Bong Joon-ho why he decided to make Parasite in Korean. Are they going to ask every American director why they filmed their movies in English.... #Oscars",,,#Oscars,1226653335626739712,https://twitter.com/JennaGuillaume/status/1226653335626739712
2020-02-09 23:45:08,mevans_UGA,,1,0,3,"I finally did it. I watched every #Oscars best picture nominee. So now, by law (I am a lawyer), Twitter has to indulge me a #thread ranking and analyzing the noms, starting with the worst (which is super easy to pick, btw)...",,,#Oscars #thread,1226653287975464960,https://twitter.com/mevans_UGA/status/1226653287975464960
2020-02-09 23:44:59,renkli_turkce,,0,0,0,"Gone with the Wind (1939) Turkish Poster #history #romance #CivilWar #South #30s #30smovies #movies #film #ClarkGable #VivienLeigh #Oscar #Oscars ",,,#history #romance #CivilWar #South #30s #30smovies #movies #film #ClarkGable #VivienLeigh #Oscar #Oscars,1226653247794040833,https://twitter.com/renkli_turkce/status/1226653247794040833
2020-02-09 23:44:38,News18Movies,,0,0,0,"This year’s Oscar favorites are largely movies released widely in theaters as it comes amid a streaming overhaul throughout Hollywood
#Oscars #Oscar2020
#OscarNoms #OscarsAllAccess

https://www.news18.com/news/movies/from-brad-pitt-to-1917-what-to-anticipate-at-oscars-2020-2493355.html",,,#Oscars #Oscar2020 #OscarNoms #OscarsAllAccess,1226653162074853384,https://twitter.com/News18Movies/status/1226653162074853384
2020-02-09 23:44:32,BrownMamba13,,0,0,1,"Best movies out of the Best Picture noms imo (not necessarily in order of my favorite)

1. Parasite
2. Jojo Rabbit
3. Little Women
4. 1917
5. Joker
6. Ford v Ferrari
7. Marriage Story 
8. OUATIH
9. The Irishman

#Oscars2020",,,#Oscars2020,1226653137756413953,https://twitter.com/BrownMamba13/status/1226653137756413953
2020-02-09 23:44:31,billysullivan88,,0,0,4,"I spend way too much time and money at the movies so here would have been my #oscars ballot ",,,#oscars,1226653131800530944,https://twitter.com/billysullivan88/status/1226653131800530944
